doc_id,stock_code,company_name,industry,announcement_title,announcement_type,publish_date,url,pdf_url,local_pdf_path,source,crawl_time,download_status,error_message
1217971641,002865,钧达股份,,钧达股份：2023年第二期股票期权激励计划（草案),股权激励计划,2023-09-28,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002865&announcementId=1217971641,https://static.cninfo.com.cn/finalpage/2023-09-28/1217971641.PDF,data/pdf/002865_1217971641.pdf,cninfo,2026-06-03T12:20:59,success,
1217971208,000670,盈方微,,盈方微：2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-09-28,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=000670&announcementId=1217971208,https://static.cninfo.com.cn/finalpage/2023-09-28/1217971208.PDF,data/pdf/000670_1217971208.pdf,cninfo,2026-06-03T12:20:59,success,
1218332253,601899,紫金矿业,,紫金矿业：紫金矿业集团股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-11-15,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=601899&announcementId=1218332253,https://static.cninfo.com.cn/finalpage/2023-11-15/1218332253.PDF,data/pdf/601899_1218332253.pdf,cninfo,2026-06-03T12:21:05,success,
1218332266,02899,紫金矿业,,紫金矿业：2023年股票期权激励计划（草案）,股权激励计划,2023-11-14,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=02899&announcementId=1218332266,https://static.cninfo.com.cn/finalpage/2023-11-14/1218332266.PDF,data/pdf/02899_1218332266.pdf,cninfo,2026-06-03T12:21:05,success,
1218247780,603602,纵横通信,,纵横通信：纵横通信2023年股票期权激励计划（草案）,股权激励计划,2023-11-04,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603602&announcementId=1218247780,https://static.cninfo.com.cn/finalpage/2023-11-04/1218247780.PDF,data/pdf/603602_1218247780.pdf,cninfo,2026-06-03T12:21:09,success,
1217835309,002930,宏川智慧,,宏川智慧：2023年股票期权激励计划（草案）,股权激励计划,2023-09-13,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002930&announcementId=1217835309,https://static.cninfo.com.cn/finalpage/2023-09-13/1217835309.PDF,data/pdf/002930_1217835309.pdf,cninfo,2026-06-03T12:21:12,success,
1218192399,831961,"创远仪器,创远信科",,[临时公告]创远信科:2023年股票期权激励计划（草案）,股权激励计划,2023-10-27,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=831961&announcementId=1218192399,https://static.cninfo.com.cn/finalpage/2023-10-27/1218192399.PDF,data/pdf/831961_1218192399.pdf,cninfo,2026-06-03T12:21:16,success,
1218110702,002766,索菱股份,,索菱股份：索菱股份2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-10-21,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002766&announcementId=1218110702,https://static.cninfo.com.cn/finalpage/2023-10-21/1218110702.PDF,data/pdf/002766_1218110702.pdf,cninfo,2026-06-03T12:21:25,success,
1218077508,300014,亿纬锂能,,亿纬锂能：第五期股票期权激励计划（草案）,股权激励计划,2023-10-19,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300014&announcementId=1218077508,https://static.cninfo.com.cn/finalpage/2023-10-19/1218077508.PDF,data/pdf/300014_1218077508.pdf,cninfo,2026-06-03T12:21:25,success,
1217983455,300443,金雷股份,,金雷股份：2023年股票期权激励计划（草案）,股权激励计划,2023-09-29,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300443&announcementId=1217983455,https://static.cninfo.com.cn/finalpage/2023-09-29/1217983455.PDF,data/pdf/300443_1217983455.pdf,cninfo,2026-06-03T12:21:38,success,
1217970371,002212,天融信,,天融信：〝奋斗者〞第一期（2023年增补）股票期权激励计划（草案）,股权激励计划,2023-09-28,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002212&announcementId=1217970371,https://static.cninfo.com.cn/finalpage/2023-09-28/1217970371.PDF,data/pdf/002212_1217970371.pdf,cninfo,2026-06-03T12:21:38,success,
1217907903,605228,神通科技,,神通科技：2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-09-21,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=605228&announcementId=1217907903,https://static.cninfo.com.cn/finalpage/2023-09-21/1217907903.PDF,data/pdf/605228_1217907903.pdf,cninfo,2026-06-03T12:21:44,success,
1217716758,002174,游族网络,,游族网络：2023年股票期权激励计划（草案）,股权激励计划,2023-08-31,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002174&announcementId=1217716758,https://static.cninfo.com.cn/finalpage/2023-08-31/1217716758.PDF,data/pdf/002174_1217716758.pdf,cninfo,2026-06-03T12:22:01,success,
1217719500,603906,龙蟠科技,,龙蟠科技：江苏龙蟠科技股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-08-31,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603906&announcementId=1217719500,https://static.cninfo.com.cn/finalpage/2023-08-31/1217719500.PDF,data/pdf/603906_1217719500.pdf,cninfo,2026-06-03T12:22:01,success,
1217701258,603197,保隆科技,,保隆科技：保隆科技2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-08-30,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603197&announcementId=1217701258,https://static.cninfo.com.cn/finalpage/2023-08-30/1217701258.PDF,data/pdf/603197_1217701258.pdf,cninfo,2026-06-03T12:22:06,success,
1217676143,601231,环旭电子,电子,环旭电子：环旭电子股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-08-29,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=601231&announcementId=1217676143,https://static.cninfo.com.cn/finalpage/2023-08-29/1217676143.PDF,data/pdf/601231_1217676143.pdf,cninfo,2026-06-03T12:22:06,success,
1217238474,603236,移远通信,,移远通信：2023年股票期权激励计划（草案）,股权激励计划,2023-07-08,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603236&announcementId=1217238474,https://static.cninfo.com.cn/finalpage/2023-07-08/1217238474.PDF,data/pdf/603236_1217238474.pdf,cninfo,2026-06-03T12:22:08,success,
1217185589,002695,煌上煌,,煌上煌：2023年股票期权激励计划（草案）,股权激励计划,2023-07-01,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002695&announcementId=1217185589,https://static.cninfo.com.cn/finalpage/2023-07-01/1217185589.PDF,data/pdf/002695_1217185589.pdf,cninfo,2026-06-03T12:22:14,success,
1217183595,688155,先惠技术,,先惠技术：上海先惠自动化技术股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-07-01,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=688155&announcementId=1217183595,https://static.cninfo.com.cn/finalpage/2023-07-01/1217183595.PDF,data/pdf/688155_1217183595.pdf,cninfo,2026-06-03T12:22:14,success,
1217576579,603718,海利生物,,海利生物：海利生物2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-08-19,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603718&announcementId=1217576579,https://static.cninfo.com.cn/finalpage/2023-08-19/1217576579.PDF,data/pdf/603718_1217576579.pdf,cninfo,2026-06-03T12:22:17,success,
1217133288,300700,岱勒新材,,岱勒新材：2023年股票期权激励计划（草案）,股权激励计划,2023-06-26,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300700&announcementId=1217133288,https://static.cninfo.com.cn/finalpage/2023-06-26/1217133288.PDF,data/pdf/300700_1217133288.pdf,cninfo,2026-06-03T12:22:21,success,
1217500803,002426,胜利精密,,胜利精密：2023年股票期权激励计划（草案）（更新后）（更新前）,股权激励计划,2023-08-10,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002426&announcementId=1217500803,https://static.cninfo.com.cn/finalpage/2023-08-10/1217500803.PDF,data/pdf/002426_1217500803.pdf,cninfo,2026-06-03T12:22:23,success,
1217479928,300665,飞鹿股份,,飞鹿股份：株洲飞鹿高新材料技术股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-08-08,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300665&announcementId=1217479928,https://static.cninfo.com.cn/finalpage/2023-08-08/1217479928.PDF,data/pdf/300665_1217479928.pdf,cninfo,2026-06-03T12:22:23,success,
1217471926,600745,闻泰科技,,闻泰科技：2023年股票期权激励计划（草案）,股权激励计划,2023-08-07,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=600745&announcementId=1217471926,https://static.cninfo.com.cn/finalpage/2023-08-07/1217471926.PDF,data/pdf/600745_1217471926.pdf,cninfo,2026-06-03T12:22:25,success,
1217468349,688622,禾信仪器,,禾信仪器：2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-08-05,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=688622&announcementId=1217468349,https://static.cninfo.com.cn/finalpage/2023-08-05/1217468349.PDF,data/pdf/688622_1217468349.pdf,cninfo,2026-06-03T12:22:25,success,
1217469430,002587,奥拓电子,电子,奥拓电子：2023年股票期权激励计划(草案),股权激励计划,2023-08-05,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002587&announcementId=1217469430,https://static.cninfo.com.cn/finalpage/2023-08-05/1217469430.PDF,data/pdf/002587_1217469430.pdf,cninfo,2026-06-03T12:22:25,success,
1217469409,688561,奇安信,,奇安信：奇安信科技集团股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-08-05,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=688561&announcementId=1217469409,https://static.cninfo.com.cn/finalpage/2023-08-05/1217469409.PDF,data/pdf/688561_1217469409.pdf,cninfo,2026-06-03T12:22:27,success,
1217013816,603708,家家悦,,家家悦：家家悦集团股份有限公司2023年股票期权激励计划（第一期）（草案）,股权激励计划,2023-06-08,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603708&announcementId=1217013816,https://static.cninfo.com.cn/finalpage/2023-06-08/1217013816.PDF,data/pdf/603708_1217013816.pdf,cninfo,2026-06-03T12:22:38,success,
1216978740,603679,华体科技,,华体科技：四川华体照明科技股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-06-03,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603679&announcementId=1216978740,https://static.cninfo.com.cn/finalpage/2023-06-03/1216978740.PDF,data/pdf/603679_1216978740.pdf,cninfo,2026-06-03T12:22:42,success,
1216958709,300925,法本信息,,法本信息：法本信息2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-06-01,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300925&announcementId=1216958709,https://static.cninfo.com.cn/finalpage/2023-06-01/1216958709.PDF,data/pdf/300925_1216958709.pdf,cninfo,2026-06-03T12:22:42,success,
1217275133,002120,韵达股份,,韵达股份：2023年股票期权激励计划（草案）,股权激励计划,2023-07-12,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002120&announcementId=1217275133,https://static.cninfo.com.cn/finalpage/2023-07-12/1217275133.PDF,data/pdf/002120_1217275133.pdf,cninfo,2026-06-03T12:22:47,success,
1217265528,603588,高能环境,,高能环境：高能环境2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-07-11,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603588&announcementId=1217265528,https://static.cninfo.com.cn/finalpage/2023-07-11/1217265528.PDF,data/pdf/603588_1217265528.pdf,cninfo,2026-06-03T12:22:47,success,
1216876805,001313,粤海饲料,,粤海饲料：2023年股票期权激励计划(草案),股权激励计划,2023-05-23,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=001313&announcementId=1216876805,https://static.cninfo.com.cn/finalpage/2023-05-23/1216876805.PDF,data/pdf/001313_1216876805.pdf,cninfo,2026-06-03T12:22:53,success,
1216875964,688359,三孚新科,,三孚新科：三孚新科：2023年股票期权激励计划（草案）,股权激励计划,2023-05-23,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=688359&announcementId=1216875964,https://static.cninfo.com.cn/finalpage/2023-05-23/1216875964.PDF,data/pdf/688359_1216875964.pdf,cninfo,2026-06-03T12:22:53,success,
1216869668,603660,苏州科达,,苏州科达：苏州科达2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-05-22,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603660&announcementId=1216869668,https://static.cninfo.com.cn/finalpage/2023-05-22/1216869668.PDF,data/pdf/603660_1216869668.pdf,cninfo,2026-06-03T12:22:55,success,
1216854623,600180,瑞茂通,,瑞茂通：瑞茂通供应链管理股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-05-19,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=600180&announcementId=1216854623,https://static.cninfo.com.cn/finalpage/2023-05-19/1216854623.PDF,data/pdf/600180_1216854623.pdf,cninfo,2026-06-03T12:22:57,success,
1216701190,002028,思源电气,,思源电气：2023年股票期权激励计划（草案）,股权激励计划,2023-04-29,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002028&announcementId=1216701190,https://static.cninfo.com.cn/finalpage/2023-04-29/1216701190.PDF,data/pdf/002028_1216701190.pdf,cninfo,2026-06-03T12:23:10,success,
1216657867,000528,柳    工,,柳    工：广西柳工机械股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-04-28,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=000528&announcementId=1216657867,https://static.cninfo.com.cn/finalpage/2023-04-28/1216657867.PDF,data/pdf/000528_1216657867.pdf,cninfo,2026-06-03T12:23:10,success,
1216667786,603808,歌力思,,歌力思：2023年股票期权激励计划（草案）,股权激励计划,2023-04-28,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603808&announcementId=1216667786,https://static.cninfo.com.cn/finalpage/2023-04-28/1216667786.PDF,data/pdf/603808_1216667786.pdf,cninfo,2026-06-03T12:23:10,success,
1217056112,600732,爱旭股份,,爱旭股份：2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-06-14,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=600732&announcementId=1217056112,https://static.cninfo.com.cn/finalpage/2023-06-14/1217056112.PDF,data/pdf/600732_1217056112.pdf,cninfo,2026-06-03T12:23:12,success,
1216557087,003007,直真科技,,直真科技：北京直真科技股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-04-25,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=003007&announcementId=1216557087,https://static.cninfo.com.cn/finalpage/2023-04-25/1216557087.PDF,data/pdf/003007_1216557087.pdf,cninfo,2026-06-03T12:23:23,success,
1216441792,603711,香飘飘,,香飘飘：香飘飘2023年股票期权激励计划（草案）,股权激励计划,2023-04-18,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603711&announcementId=1216441792,https://static.cninfo.com.cn/finalpage/2023-04-18/1216441792.PDF,data/pdf/603711_1216441792.pdf,cninfo,2026-06-03T12:23:30,success,
1216380818,002291,遥望科技,,遥望科技：遥望科技2023年股票期权激励计划（草案）,股权激励计划,2023-04-12,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002291&announcementId=1216380818,https://static.cninfo.com.cn/finalpage/2023-04-12/1216380818.PDF,data/pdf/002291_1216380818.pdf,cninfo,2026-06-03T12:23:34,success,
1216822018,300369,绿盟科技,,绿盟科技：2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-05-15,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300369&announcementId=1216822018,https://static.cninfo.com.cn/finalpage/2023-05-15/1216822018.PDF,data/pdf/300369_1216822018.pdf,cninfo,2026-06-03T12:23:40,success,
1216809098,430139,华岭股份,集成电路,[临时公告]华岭股份:上海华岭集成电路技术股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-05-12,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=430139&announcementId=1216809098,https://static.cninfo.com.cn/finalpage/2023-05-12/1216809098.PDF,data/pdf/430139_1216809098.pdf,cninfo,2026-06-03T12:23:42,success,
1216167983,002162,悦心健康,,悦心健康：2023年股票期权激励计划（草案）,股权激励计划,2023-03-21,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002162&announcementId=1216167983,https://static.cninfo.com.cn/finalpage/2023-03-21/1216167983.PDF,data/pdf/002162_1216167983.pdf,cninfo,2026-06-03T12:23:47,success,
1216168385,603529,爱玛科技,,爱玛科技：爱玛科技集团股份有限公司2023年股票期权激励计划（草案),股权激励计划,2023-03-21,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603529&announcementId=1216168385,https://static.cninfo.com.cn/finalpage/2023-03-21/1216168385.PDF,data/pdf/603529_1216168385.pdf,cninfo,2026-06-03T12:23:47,success,
1216115804,834599,同力股份,,[临时公告]同力股份:2023年股票期权激励计划（草案）,股权激励计划,2023-03-14,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=834599&announcementId=1216115804,https://static.cninfo.com.cn/finalpage/2023-03-14/1216115804.PDF,data/pdf/834599_1216115804.pdf,cninfo,2026-06-03T12:23:49,success,
1216666794,603516,淳中科技,,淳中科技：北京淳中科技股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-04-28,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603516&announcementId=1216666794,https://static.cninfo.com.cn/finalpage/2023-04-28/1216666794.PDF,data/pdf/603516_1216666794.pdf,cninfo,2026-06-03T12:23:53,success,
1216561147,002674,兴业科技,,兴业科技：2023年股票期权激励计划（草案）,股权激励计划,2023-04-25,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002674&announcementId=1216561147,https://static.cninfo.com.cn/finalpage/2023-04-25/1216561147.PDF,data/pdf/002674_1216561147.pdf,cninfo,2026-06-03T12:24:04,success,
1216381400,603507,振江股份,,振江股份：江苏振江新能源装备股份有限公司第三期股票期权激励计划（草案）,股权激励计划,2023-04-12,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603507&announcementId=1216381400,https://static.cninfo.com.cn/finalpage/2023-04-12/1216381400.PDF,data/pdf/603507_1216381400.pdf,cninfo,2026-06-03T12:24:12,success,
1215457366,300781,因赛集团,,因赛集团：2022年股票期权激励计划（草案）,股权激励计划,2022-12-27,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300781&announcementId=1215457366,https://static.cninfo.com.cn/finalpage/2022-12-27/1215457366.PDF,data/pdf/300781_1215457366.pdf,cninfo,2026-06-03T12:24:17,success,
1216301238,603063,禾望电气,,禾望电气：深圳市禾望电气股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-04-01,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603063&announcementId=1216301238,https://static.cninfo.com.cn/finalpage/2023-04-01/1216301238.PDF,data/pdf/603063_1216301238.pdf,cninfo,2026-06-03T12:24:21,success,
1216274414,000555,神州信息,,神州信息：2023年股票期权激励计划（草案）,股权激励计划,2023-03-31,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=000555&announcementId=1216274414,https://static.cninfo.com.cn/finalpage/2023-03-31/1216274414.PDF,data/pdf/000555_1216274414.pdf,cninfo,2026-06-03T12:24:21,success,
1216281403,002052,ST同洲,,*ST同洲：2023年股票期权激励计划（草案）,股权激励计划,2023-03-31,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002052&announcementId=1216281403,https://static.cninfo.com.cn/finalpage/2023-03-31/1216281403.PDF,data/pdf/002052_1216281403.pdf,cninfo,2026-06-03T12:24:21,success,
1216271792,603222,济民医疗,,济民医疗：济民健康管理股份有限公司2023年股票期权激励计划（草案）,股权激励计划,2023-03-31,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=603222&announcementId=1216271792,https://static.cninfo.com.cn/finalpage/2023-03-31/1216271792.PDF,data/pdf/603222_1216271792.pdf,cninfo,2026-06-03T12:24:21,success,
1216277571,300811,铂科新材,,铂科新材：2023年限制性股票与股票期权激励计划（草案）,股权激励计划,2023-03-31,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=300811&announcementId=1216277571,https://static.cninfo.com.cn/finalpage/2023-03-31/1216277571.PDF,data/pdf/300811_1216277571.pdf,cninfo,2026-06-03T12:24:23,success,
1215650729,002456,欧菲光,,欧菲光：2023年第一期股票期权激励计划（草案）,股权激励计划,2023-01-19,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002456&announcementId=1215650729,https://static.cninfo.com.cn/finalpage/2023-01-19/1215650729.PDF,data/pdf/002456_1215650729.pdf,cninfo,2026-06-03T12:24:47,success,
1214945342,600525,长园集团,,长园集团：第四期限制性股票与股票期权激励计划（草案）,股权激励计划,2022-10-28,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=600525&announcementId=1214945342,https://static.cninfo.com.cn/finalpage/2022-10-28/1214945342.PDF,data/pdf/600525_1214945342.pdf,cninfo,2026-06-03T12:24:49,success,
1214826802,002878,元隆雅图,,元隆雅图：北京元隆雅图文化传播股份有限公司2022年股票期权激励计划（草案）,股权激励计划,2022-10-19,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=002878&announcementId=1214826802,https://static.cninfo.com.cn/finalpage/2022-10-19/1214826802.PDF,data/pdf/002878_1214826802.pdf,cninfo,2026-06-03T12:25:02,success,
1214825162,000820,神雾节能,,神雾节能：神雾节能2022年股票期权激励计划（草案）,股权激励计划,2022-10-19,https://www.cninfo.com.cn/new/disclosure/detail?stockCode=000820&announcementId=1214825162,https://static.cninfo.com.cn/finalpage/2022-10-19/1214825162.PDF,data/pdf/000820_1214825162.pdf,cninfo,2026-06-03T12:25:02,success,
